Customer ID,Recency,Frequency,MonetaryValue,Recency_Segment,Frequency_Segment,MonetaryValue_Segment,RFM_Score,Customer_Segment,CLV,MonetaryDensity,RF_Ratio,EngagementScore
17303.0,0.7712628665837545,-0.4120776315035424,-0.18688315253005564,1,1,1,3,Bronze,-0.18688315253005564,0.45351443088084514,1.311844739903618,0.2275759304692394
17304.0,1.6010318932368686,-0.4120776315035424,-0.19636977617146462,1,1,1,3,Bronze,-0.19636977617146462,0.4765358785794141,2.723202890428067,0.12047212961487423
17305.0,2.1526124600872043,-0.4120776315035424,-0.05777769601218865,1,1,3,5,Silver,-0.05777769601218865,0.14021070690339563,3.661388944244897,0.05044020973810138
17306.0,-0.9074605977433547,1.156771694863467,0.4658484585803754,3,3,3,9,Platinum,0.4658484585803754,0.40271426129194765,-0.4207494932841285,0.46752821576130194
17307.0,0.9343388602612451,0.3723470316799623,0.0698904555379205,1,3,3,7,Gold,0.0698904555379205,0.18770246461368964,0.6808327913366576,0.2176936932498984
17308.0,0.9247461547508046,-0.3336351651851919,0.104941112700675,1,1,3,5,Silver,0.104941112700675,-0.3145385248657018,1.3877475317373316,0.2110326046442932
17309.0,-0.5045669663048485,-0.2551926988668414,-0.1813674348000463,2,2,1,5,Silver,-0.1813674348000463,0.7107077734017897,-0.6774463214004406,0.39400066564706515
17310.0,0.8959680382194827,-0.3336351651851919,-0.13381037557386657,1,1,2,4,Silver,-0.13381037557386657,0.4010679614650094,1.3445608042454467,0.2128261900920565
17311.0,-0.5861049631435938,-0.01986529991179002,0.0402178799458045,2,3,3,8,Platinum,0.0402178799458045,-2.024529210451802,-0.5979840965643249,0.4090249279703859
17312.0,-0.29352744507515477,-0.2551926988668414,-0.15988592258302303,2,2,2,6,Gold,-0.15988592258302303,0.6265301605139216,-0.39409850659167633,0.3669523817984568
17313.0,-0.8115335426389485,-0.4120776315035424,-0.04453586491809548,3,1,3,7,Gold,-0.04453586491809548,0.10807639510933424,-1.3803413275707646,0.43287633087590033
17314.0,-0.8403116591702704,0.8430018295900651,0.1318294662828322,3,3,3,9,Platinum,0.1318294662828322,0.15638099664260308,-0.4559472734528859,0.45254763285197797
17315.0,-0.9506277725403376,2.7256210212304763,0.4540822788467006,3,3,3,9,Platinum,0.45408227884670066,0.16659773141964765,-0.25515954712601707,0.4911794316393212
17316.0,1.054247679141753,-0.4120776315035424,-0.19548301584119,1,1,1,3,Bronze,-0.19548301584119,0.4743839531593443,1.793174976209644,0.19100609694060688
17317.0,-0.7395882513106439,-0.2551926988668414,-0.025944712047859204,2,2,3,7,Gold,-0.025944712047859204,0.10166714080404414,-0.9929927515283826,0.42556364676862585
17318.0,2.5171352694839486,-0.4120776315035424,-0.1927556286632102,1,1,1,3,Bronze,-0.1927556286632102,0.46776532848896746,4.281407553723847,0.0023377754570779088
17319.0,2.2485395151916108,-0.4120776315035424,-0.20201217394865603,1,1,1,3,Bronze,-0.20201217394865603,0.4902284387812481,3.8245517362130417,0.03690816430063636
17320.0,-0.480585202528747,-0.01986529991179002,-0.00571493564839732,2,3,3,8,Platinum,-0.005714935648397321,0.28768433770312807,-0.4903256689978381,0.3950454173606763
17321.0,-0.9218496560090157,-0.01986529991179002,-0.08477629547324486,3,3,3,9,Platinum,-0.08477629547324486,4.2675567874477585,-0.9405336388213286,0.4513265631831697
17322.0,0.8432081579120593,-0.0983077662301405,-0.14082981970177788,1,2,2,5,Silver,-0.14082981970177788,1.4325401247760263,0.935139647800574,0.22230168808112463
17323.0,-0.8882751867224735,0.4507894979983128,-0.0970327612273649,3,3,2,8,Platinum,-0.0970327612273649,-0.2152507138214832,-0.6122702073237,0.4523508419964904
17324.0,-0.8738861284568126,0.4507894979983128,-0.04638265457890682,3,3,3,9,Platinum,-0.04638265457890682,-0.10289204780693542,-0.6023521190789796,0.4509018429750932
17325.0,0.3827582934109092,-0.2551926988668414,-0.16226408368498732,1,2,2,5,Silver,-0.16226408368498732,0.6358492402231934,0.5139024454091363,0.27970270536008146
17326.0,0.9966914460791092,-0.3336351651851919,-0.18195906485823726,1,1,1,3,Bronze,-0.18195906485823726,0.545383352373053,1.4957143504670432,0.19944753158371312
17327.0,1.0062841515895498,-0.3336351651851919,-0.19357254377828173,1,1,1,3,Bronze,-0.19357254377828173,0.5801922698131501,1.5101099262976712,0.1981169049681536
17328.0,2.267724926212492,-0.4120776315035424,-0.19683541093948528,1,1,1,3,Bronze,-0.19683541093948528,0.4776658471397597,3.8571842946066703,0.0344751332308379
17329.0,-0.8930715394776938,-0.0983077662301405,-0.135225768317247,3,2,2,7,Gold,-0.135225768317247,1.3755349501145282,-0.9904394271467508,0.44630037329471683
17330.0,-0.8499043646807111,-0.17675023254849095,-0.17498481469310442,3,2,1,6,Gold,-0.17498481469310442,0.9900117933089441,-1.0323772909304492,0.4395041107964863
17331.0,-0.36547273640345945,-0.4120776315035424,-0.19200787400633,2,1,1,4,Silver,-0.19200787400633,0.4659507319185303,-0.621634344918893,0.37415634676620146
17332.0,1.5722537767055467,-0.0983077662301405,-0.14732268568761878,1,2,2,5,Silver,-0.14732268568761878,1.4985864427306115,1.7436700881099478,0.12821372861880673
17333.0,-0.5477341411018314,-0.4120776315035424,-0.17016070154500812,2,1,2,5,Silver,-0.17016070154500812,0.41293360409820096,-0.9316436496583674,0.397840834882107
17334.0,0.48827805402575614,-0.2551926988668414,-0.1605124752488155,1,2,2,5,Silver,-0.1605124752488155,0.6289853744309915,0.6555763528135186,0.26610633618354157
17335.0,0.8815789799538217,-0.3336351651851919,-0.1692191606537899,1,1,2,4,Silver,-0.16921916065378992,0.5071982162307769,1.3229674404995044,0.21439765220088555
17336.0,1.3036580224132093,-0.4120776315035424,-0.19845006797329806,1,1,1,3,Bronze,-0.19845006797329806,0.48158417929460484,2.2173982353268196,0.15881211828299566
17337.0,-0.23597121201251103,-0.17675023254849095,-0.06524428646880215,2,2,3,7,Gold,-0.06524428646880215,0.36913267681785117,-0.2866338034239532,0.361197835819225
17338.0,-0.8786824812120329,0.8430018295900651,0.6268642766049046,3,3,3,9,Platinum,0.6268642766049046,0.7436096276442676,-0.476767015151296,0.4614744593906464
17339.0,-0.5093633190600688,-0.2551926988668414,-0.17919196177357335,2,2,1,5,Silver,-0.17919196177357335,0.7021829486864553,-0.6838860444642761,0.39463680195095185
17340.0,-0.8163298953941689,0.9214442959084156,1.3301809424476732,3,3,3,9,Platinum,1.3301809424476732,1.4435825891529344,-0.4248522307581269,0.4599919235691268
17341.0,-0.20719309548118917,-0.0983077662301405,-0.07459738249291108,2,2,3,7,Gold,-0.07459738249291108,0.7588147442825328,-0.22978249975043194,0.3583196375885543
17342.0,0.8623935689329405,-0.17675023254849095,-0.11994815462708708,1,2,2,5,Silver,-0.11994815462708708,0.67863081647816,1.0475479046931369,0.21908595254904065
17343.0,0.7424847500524326,-0.01986529991179002,-0.11772954190887104,1,3,2,6,Gold,-0.11772954190887104,5.926391367441614,0.7575333777955322,0.2363879765244821
17344.0,-0.7395882513106439,-0.3336351651851919,-0.17195065637384044,2,1,1,4,Silver,-0.17195065637384044,0.5153852900319883,-1.1098848748766665,0.42348160553746
17345.0,-0.8882751867224735,0.29390456536161186,-0.09412322868424762,3,3,3,9,Platinum,-0.09412322868424762,-0.32025099225131487,-0.686507498699662,0.4505564351313136
17346.0,-0.9410350670298969,1.5489840264552193,0.15999831547704618,3,3,3,9,Platinum,0.15999831547704618,0.10329242441782642,-0.369180448862428,0.4739457860822698
17347.0,-0.5477341411018314,-0.4120776315035424,-0.18832662031091965,2,1,1,4,Silver,-0.18832662031091965,0.4570173334179162,-0.9316436496583674,0.3976948728349114
17348.0,-0.8882751867224735,0.21546209904326138,-0.03525946167930762,3,3,3,9,Platinum,-0.03525946167930762,-0.16364577267126726,-0.7308127397980326,0.45012050951145116
17349.0,-0.10167333486634231,-0.0983077662301405,-0.14564640052274444,2,2,2,6,Gold,-0.14564640052274444,1.4815350415122162,-0.1127583570740752,0.3441383198270829
17350.0,-0.9218496560090157,0.058577166406560445,-0.07348732290109009,3,3,3,9,Platinum,-0.07348732290109009,-1.254538712081842,-0.870838409577944,0.4523261617786191
17351.0,-0.787551778862847,0.4507894979983128,-0.06949251896997878,3,3,3,9,Platinum,-0.06949251896997878,-0.15415736009501907,-0.5428435896106569,0.4395803394278628
17352.0,2.378041039582559,-0.4120776315035424,-0.20152257268522256,1,1,1,3,Bronze,-0.20152257268522256,0.4890403100744142,4.044821505370036,0.020208372418290276
17353.0,-0.3414909726273579,-0.17675023254849095,0.017993406370983556,2,2,3,7,Gold,0.017993406370983556,-0.10180131653318823,-0.4148084653391322,0.3754770888379652
17354.0,-0.7156064875345423,-0.17675023254849095,0.011245810776754891,2,2,3,7,Gold,0.011245810776754891,-0.06362543694911198,-0.869245903038403,0.4236780801822615
17355.0,0.8911716854642624,-0.4120776315035424,-0.1844817096896903,1,1,1,3,Bronze,-0.1844817096896903,0.4476867842027102,1.5157982298637986,0.2121288131392515
17356.0,0.5362415815779592,-0.0983077662301405,-0.13919461995761126,1,2,2,5,Silver,-0.13919461995761126,1.415906650058082,0.594705778196627,0.26190884351888777
17357.0,-0.8451080119254907,-0.3336351651851919,-0.17742665819716566,3,1,1,5,Silver,-0.17742665819716566,0.5317984334735246,-1.268236209013577,0.43704804944072545
17358.0,0.4930744067809764,-0.0983077662301405,-0.14470143584646725,1,2,2,5,Silver,-0.14470143584646725,1.4719227320018464,0.546832265283572,0.2674325051892594
17359.0,-0.9074605977433547,-0.3336351651851919,-0.184526218895457,3,1,1,5,Silver,-0.184526218895457,0.5530778471538859,-1.3618074519126604,0.4450335395481171
17360.0,-0.8786824812120329,-0.01986529991179002,-0.11968520793455778,3,3,2,8,Platinum,-0.11968520793455778,6.024837705245256,-0.8964915548168566,0.4454781636052412
17361.0,-0.7251991930449829,-0.0983077662301405,-0.14370237536625824,2,2,2,6,Gold,-0.14370237536625824,1.461760152599216,-0.8042646547070924,0.42457928638802217
17362.0,0.18610783044687643,0.058577166406560445,-0.13388295981711687,2,3,2,7,Gold,-0.13388295981711687,-2.28558272839436,0.17580941319435117,0.30893123247216364
17363.0,0.9343388602612451,-0.2551926988668414,-0.13957876864122828,1,2,2,5,Silver,-0.13957876864122828,0.546954396661873,1.2544705977502246,0.20873948170847112
17364.0,-0.9554241252955579,1.6274264927735698,0.597979171576353,3,3,3,9,Platinum,0.597979171576353,0.36743851364815666,-0.3636349591219166,0.4802297974206183
17365.0,-0.8978678922329142,0.6861168969533642,0.3588613383005011,3,3,3,9,Platinum,0.3588613383005011,0.523032357742522,-0.5325063130885331,0.4599779134214452
17366.0,1.1118039122043968,-0.3336351651851919,-0.1289390141919564,1,1,2,4,Silver,-0.1289390141919564,0.38646709833594983,1.6684612604345819,0.18502578818544768
17367.0,0.18131147769165612,-0.4120776315035424,-0.19247350877435063,2,1,1,4,Silver,-0.19247350877435063,0.4670807004788758,0.30839356929953,0.3036257631586273
17368.0,-0.8499043646807111,0.6076744306350137,-0.010482898721526433,3,3,3,9,Platinum,-0.010482898721526433,-0.017250847152762226,-0.5286545263676354,0.44991479754570585
17369.0,1.2269163783296841,-0.4120776315035424,-0.13695341025800598,1,1,2,4,Silver,-0.13695341025800598,0.3323485668423831,2.086868001752304,0.16920474434671742
17370.0,-0.6100867269196955,-0.17675023254849095,-0.17345232850070705,2,2,1,5,Silver,-0.17345232850070705,0.9813414443634232,-0.7410712411232242,0.4085835986764703
17371.0,-0.8786824812120329,-0.01986529991179002,-0.15891014384121507,3,3,2,8,Platinum,-0.15891014384121507,7.9993830723341945,-0.8964915548168566,0.4451629936422004
17372.0,-0.7635700150867454,1.6274264927735698,0.09363919822099727,3,3,3,9,Platinum,0.09363919822099727,0.05753820442077912,-0.2906151769371496,0.4514311961117286
17373.0,-0.7683663678419658,0.058577166406560445,-0.12405943572590471,3,3,2,8,Platinum,-0.12405943572590471,-2.11788045302257,-0.725848234994769,0.43212280958857624
17374.0,0.0901807753424702,-0.2551926988668414,-0.154215449768348,2,2,2,6,Gold,-0.154215449768348,0.6043098037409645,0.12107933851516775,0.3175054228163308
17375.0,-0.005746279761936055,-0.17675023254849095,-0.15877319243885604,2,2,2,6,Gold,-0.15877319243885604,0.8982912788830252,-0.006979995609017311,0.33075082424434105
17376.0,-0.619679432430136,-0.17675023254849095,-0.17294149976990794,2,2,1,5,Silver,-0.17294149976990794,0.9784513280482496,-0.7527234831155131,0.4098250161762234
17377.0,-0.8451080119254907,5.6279922750094435,1.0500845105579566,3,3,3,9,Platinum,1.0500845105579566,0.1865824363726929,-0.12750588366132135,0.5159868483623865
17378.0,0.8336154524016186,-0.4120776315035424,-0.2032550079250641,1,1,1,3,Bronze,-0.2032550079250641,0.493244457806288,1.417900554682912,0.21940184896783652
17379.0,-0.9074605977433547,-0.4120776315035424,-0.17629543961368022,3,1,1,5,Silver,-0.17629543961368022,0.4278209398807533,-1.5435041195389088,0.44419078096599507
17380.0,1.1213966177148373,-0.2551926988668414,-0.15983798959219736,1,2,2,5,Silver,-0.15983798959219736,0.626342329941031,1.5056197972398113,0.1844490961748558
17381.0,-0.9170533032537954,2.490293622275425,2.535185517739115,3,3,3,9,Platinum,2.535185517739115,1.0180267479553964,-0.26274388418242633,0.5008436962416786
17382.0,-0.6484575489614579,0.1370196327249109,-0.14222056119273366,2,3,2,7,Gold,-0.14222056119273366,-1.0379575420280425,-0.5703134143844154,0.4174193656694658
17383.0,-0.9410350670298969,-0.3336351651851919,-0.18277803424434416,3,1,1,5,Silver,-0.18277803424434416,0.547838037824607,-1.4121919673198593,0.4493781816823696
17384.0,-0.8690897757015923,-0.2551926988668414,-0.16924997471932066,3,2,2,7,Gold,-0.16924997471932066,0.6632242045750479,-1.1668652742519425,0.4411159235387812
17385.0,-0.8882751867224735,-0.4120776315035424,-0.18612512651799848,3,1,1,5,Silver,-0.18612512651799848,0.4516749085333414,-1.51087156114528,0.44163717398816044
17386.0,-0.9218496560090157,0.058577166406560445,-0.011398418846296441,3,3,3,9,Platinum,-0.011398418846296441,-0.19458808859384938,-0.870838409577944,0.4528250423285518
17387.0,-0.864293422946372,-0.3336351651851919,-0.15031233480111608,3,1,2,6,Gold,-0.15031233480111608,0.4505290523487887,-1.2970273606748335,0.4397405374165364
17388.0,-0.5861049631435938,0.3723470316799623,-0.019697673829252735,2,3,3,8,Platinum,-0.019697673829252735,-0.05290138541021907,-0.4270821808286436,0.4130879721105516
17389.0,-0.9554241252955579,4.2944703475974855,3.7144952709199583,3,3,3,9,Platinum,3.7144952709199583,0.8649484034737857,-0.18045697918189463,0.5361731551170245
17390.0,1.0590440318969734,-0.4120776315035424,-0.19378139466687921,1,1,1,3,Bronze,-0.19378139466687921,0.4702545827586698,1.8013331158080514,0.1904011128517008
17391.0,-0.173618626194647,-0.3336351651851919,-0.1691643800928463,2,1,2,5,Silver,-0.1691643800928463,0.5070340232239839,-0.26054590086960094,0.35050252479221194
17392.0,0.5122598178018577,-0.2551926988668414,-0.16151153572902455,1,2,2,5,Silver,-0.16151153572902455,0.6329003002288112,0.6877749681326962,0.2630050262383416
17393.0,1.0110805043447701,-0.3336351651851919,-0.1779053033484104,1,1,1,3,Bronze,-0.1779053033484104,0.5332330698703777,1.5173077142129854,0.19762413377655064
17394.0,0.0901807753424702,-0.4120776315035424,-0.19004467565351352,2,1,1,4,Silver,-0.19004467565351352,0.4611865850618971,0.15338891692979284,0.31539975239444257
17395.0,1.4763267216011404,-0.4120776315035424,-0.19732843598797772,1,1,1,3,Bronze,-0.19732843598797772,0.478862284438949,2.5110912608694793,0.13654949612935124
17396.0,-0.773162720597186,0.5292319643166633,0.39783496838382953,3,3,3,9,Platinum,0.39783496838382953,0.7517213532208099,-0.5055889090983483,0.4423882100886675
17397.0,-0.8547007174359313,-0.2551926988668414,-0.11956195167243465,3,2,2,7,Gold,-0.11956195167243465,0.46851634942276155,-1.1475461050604359,0.4396591942344367
17398.0,-0.4086399112004423,-0.2551926988668414,-0.1592641632163131,2,2,2,6,Gold,-0.1592641632163131,0.6240937296541408,-0.5486518601237296,0.3818051338623773
17400.0,-0.35588003089301884,0.1370196327249109,0.11625946134863578,2,3,3,8,Platinum,0.11625946134863578,0.848487614778865,-0.31299374316003564,0.3817581896807425
17401.0,1.6346063625234108,-0.4120776315035424,-0.19614038257251326,1,1,1,3,Bronze,-0.19614038257251326,0.4759792028915968,2.780309867616918,0.11614337720101454
17402.0,-0.9362387142746766,1.2352141611818175,0.14256303244272,3,3,3,9,Platinum,0.14256303244272,0.11541563958942941,-0.41885861790516854,0.4695514685747428
17403.0,-0.787551778862847,-0.3336351651851919,-0.17657550523150436,3,1,1,5,Silver,-0.17657550523150436,0.5292472846304798,-1.1818627540298077,0.4296310102700902
17404.0,-0.9410350670298969,1.156771694863467,3.0580488530205394,3,3,3,9,Platinum,3.058048853020539,2.6436062246331837,-0.43631649528369226,0.49268698310307063
17405.0,-0.9554241252955579,-0.2551926988668414,-0.13337829389942388,3,2,2,7,Gold,-0.13337829389942388,0.5226571704115256,-1.2827802894009823,0.45253996750116426
17406.0,0.6369649894375858,0.5292319643166633,0.13187192121756347,1,3,3,7,Gold,0.13187192121756347,0.24917603264541022,0.4165260760307305,0.2583661990060424
17407.0,1.0158768570999905,-0.4120776315035424,-0.16614460167083,1,1,2,4,Silver,-0.16614460167083,0.40318762526522084,1.7279098594223863,0.1961910813941129
17408.0,-0.1784149789498673,-0.2551926988668414,-0.18236033246714917,2,2,1,5,Silver,-0.18236033246714917,0.7145985495545235,-0.23954515305962312,0.3519240450230072
17409.0,-0.07289521833502043,0.29390456536161186,0.32966124504652367,2,3,3,8,Platinum,0.32966124504652367,1.1216608515111626,-0.05633739943923001,0.34878991060104775
17410.0,-0.8834788339672532,-0.0983077662301405,-0.12082601311620837,3,2,2,7,Gold,-0.12082601311620836,1.2290586771481735,-0.9798008687216275,0.4451787614256957
17411.0,-0.9026642449881345,-0.0983077662301405,-0.10640092190573332,3,2,2,7,Gold,-0.10640092190573332,1.0823246828398743,-1.0010779855718743,0.44776929219631295
17412.0,-0.9458314197851173,0.7645593632717147,0.09848796262151822,3,3,3,9,Platinum,0.09848796262151821,0.12881663262884774,-0.536015641905879,0.4649812867601066
17413.0,0.9823023878134483,-0.3336351651851919,-0.1656488375942904,1,1,2,4,Silver,-0.1656488375942904,0.4964969370130489,1.4741209867211007,0.20143455279626407
17414.0,-0.7491809568210844,-0.01986529991179002,-0.04996735753565403,2,3,3,8,Platinum,-0.04996735753565403,2.515308490560391,-0.764365302803441,0.4293346164742777
17415.0,-0.5765122576331532,-0.4120776315035424,-0.1692301167659786,2,1,2,5,Silver,-0.1692301167659786,0.410675328695981,-0.9805924872488107,0.401560251140291
17416.0,-0.8163298953941689,1.2352141611818175,0.9805186762156716,3,3,3,9,Platinum,0.9805186762156715,0.7938045944012975,-0.3652132800387027,0.4608179781899488
17417.0,1.6729771845651733,-0.4120776315035424,-0.19276247623332818,1,1,1,3,Bronze,-0.19276247623332818,0.46778194567367853,2.8455749844041756,0.11122126638356387
17418.0,-0.7587736623315251,-0.2551926988668414,-0.1581219885206389,2,2,2,6,Gold,-0.1581219885206389,0.6196179954315478,-1.0187516437837247,0.42697623647353006
17419.0,-0.9074605977433547,0.9214442959084156,0.2411228481784323,3,3,3,9,Platinum,0.24112284817843233,0.2616792455595146,-0.47228046094062165,0.4629958820422768
17420.0,-0.7204028402897626,-0.01986529991179002,-0.1297477122228864,2,3,2,7,Gold,-0.1297477122228864,6.531374446850478,-0.7350039134671265,0.424981647133257
17421.0,0.8911716854642624,-0.2551926988668414,-0.13146097426639766,1,2,2,5,Silver,-0.13146097426639766,0.5151439474959019,1.1965130901757048,0.2143726162897346
17422.0,-0.8834788339672532,0.3723470316799623,0.04214889471906663,3,3,3,9,Platinum,0.04214889471906663,0.11319788029166893,-0.643772175384633,0.45194160919512455
17423.0,-0.7395882513106439,-0.2551926988668414,-0.1273839310181698,2,2,2,6,Gold,-0.1273839310181698,0.4991676156246079,-0.9929927515283826,0.4247485888429779
17425.0,-0.8690897757015923,-0.3336351651851919,-0.152020118788533,3,1,2,6,Gold,-0.152020118788533,0.45564776933555773,-1.3042251485901477,0.4403454719876157
17426.0,-0.9218496560090157,0.5292319643166633,0.3491261478638105,3,3,3,9,Platinum,0.3491261478638106,0.6596845455368464,-0.602818720455496,0.4611751895351155
17427.0,-0.6148830796749157,-0.4120776315035424,-0.19710246617408533,2,1,1,4,Silver,-0.19710246617408533,0.47831391734348716,-1.0458576040360685,0.40628555060449667
17428.0,-0.9554241252955579,3.039390886503878,1.9748755605106654,3,3,3,9,Platinum,1.9748755605106654,0.6497603086460217,-0.23652678142334585,0.5076531387981811
17429.0,-0.3462873253825782,-0.0983077662301405,-0.11105179152984547,2,2,2,6,Gold,-0.11105179152984547,1.1296339626909124,-0.3840415969147204,0.37596776746030564
17430.0,-0.8019408371285079,-0.17675023254849095,-0.15366353561684118,3,2,2,7,Gold,-0.15366353561684118,0.8693823674301758,-0.974116080969004,0.433488860860372
17431.0,0.5410379343331796,-0.4120776315035424,-0.17638856656728433,1,1,1,3,Bronze,-0.17638856656728433,0.42804693359282237,0.9202540391800715,0.2573557663569512
17432.0,-0.8738861284568126,0.21546209904326138,-0.08407715856420209,3,3,3,9,Platinum,-0.08407715856420209,-0.39021785705021245,-0.7189743959475849,0.44787229276697227
17433.0,-0.5381414355913907,-0.3336351651851919,-0.1649764062087076,2,1,2,5,Silver,-0.1649764062087076,0.4944814678546659,-0.8075777824334737,0.39755406974689583
17434.0,-0.9506277725403376,0.058577166406560445,-0.041455827879041236,3,3,3,9,Platinum,-0.041455827879041236,-0.7077130974774896,-0.8980240673122895,0.45629547195008185
17435.0,1.0110805043447701,-0.4120776315035424,-0.1813153932671499,1,1,1,3,Bronze,-0.1813153932671499,0.4400029979923607,1.7197517198239791,0.1966878415217563
17436.0,-0.9506277725403376,-0.0983077662301405,-0.16743468388105193,3,2,2,7,Gold,-0.16743468388105193,1.7031684301429848,-1.054270777697491,0.4534654547590957
17437.0,1.5818464822159872,-0.4120776315035424,-0.1784517394438229,1,1,1,3,Bronze,-0.1784517394438229,0.4330536913462357,2.690570332034438,0.12309072598927397
17438.0,0.25805312177518114,-0.0983077662301405,-0.10657964348581184,2,2,2,6,Gold,-0.10657964348581184,1.0841426631168356,0.28618758386805015,0.29805298050318496
17439.0,2.1861869293737466,-0.4120776315035424,-0.1816995419507669,1,1,1,3,Bronze,-0.1816995419507669,0.44093522205464564,3.718495921433748,0.04511390970122923
17440.0,-0.20719309548118917,-0.17675023254849095,-0.18184744946531467,2,2,1,5,Silver,-0.18184744946531467,1.028838530186518,-0.25167707744708623,0.3565489974636185
17441.0,2.550709738770491,-0.4120776315035424,-0.1839174699119712,1,1,1,3,Bronze,-0.1839174699119712,0.44631752818252685,4.338514530912698,-0.0019218060548501792
17442.0,-0.7827554261076266,0.6861168969533642,0.11237346530669873,3,3,3,9,Platinum,0.11237346530669873,0.16378180716096957,-0.4642355625057689,0.44314964215899194
17443.0,0.0949771280976905,-0.4120776315035424,-0.16742235825483961,2,1,2,5,Silver,-0.16742235825483961,0.40628839193228666,0.16154705652820006,0.31496286482127106
17444.0,-0.23117485925729073,-0.3336351651851919,-0.04040951916501838,2,1,3,6,Gold,-0.04040951916501838,0.12111888488309722,-0.3469193558533703,0.3589609403644778
17446.0,-0.11126604037678292,-0.3336351651851919,-0.19572610458037723,2,1,1,4,Silver,-0.19572610458037723,0.5866471073926963,-0.16697465797051741,0.34224656831533623
17447.0,-0.7683663678419658,-0.3336351651851919,-0.166923170393241,3,1,2,6,Gold,-0.166923170393241,0.500316476833569,-1.1530716023685512,0.42723394014644395
17448.0,1.577050129460767,2.7256210212304763,0.7876582333576123,1,3,3,7,Gold,0.7876582333576123,0.2889830344066049,0.4232985911540482,0.16782771272173416
17449.0,-0.9506277725403376,0.5292319643166633,0.1348232239384002,3,3,3,9,Platinum,0.1348232239384002,0.25475260949606854,-0.6216373936213956,0.4631652177034138
17450.0,-0.9218496560090157,3.510045684413981,16.707650693366627,3,3,3,9,Platinum,16.707650693366627,4.75995248938079,-0.20439918362574136,0.6271528454624731
17451.0,-0.9554241252955579,0.058577166406560445,-0.08613074484257552,3,3,3,9,Platinum,-0.08613074484257552,-1.4703808689682396,-0.9025550102680135,0.4565551682333468
17453.0,-0.8738861284568126,-0.3336351651851919,-0.17067632357488982,3,1,2,6,Gold,-0.1706763235748898,0.5115657502114682,-1.3114229365054617,0.4408142270332649
17454.0,-0.039320749048478244,0.29390456536161186,-0.09800853996917289,2,3,2,7,Gold,-0.09800853996917289,-0.33347062795226046,-0.03038921888144752,0.34102301443521205
17455.0,0.018235484014165505,-0.4120776315035424,-0.19498656700763858,2,1,1,4,Silver,-0.19498656700763858,0.4731792072677995,0.031016822953684537,0.3246398922652801
17456.0,0.7904482776046358,-0.3336351651851919,-0.12009332311358763,1,1,2,4,Silver,-0.12009332311358763,0.3599540325640646,1.1862094701085362,0.22654684901363573
17457.0,-0.35108367813779856,0.6076744306350137,0.20580924432314848,2,3,3,8,Platinum,0.20580924432314845,0.33868340339428116,-0.2183798357725478,0.3873124145477414
17458.0,-0.8882751867224735,-0.3336351651851919,-0.16774145502233612,3,1,2,6,Gold,-0.16774145502233612,0.5027691098725381,-1.333016300251404,0.44269377805591525
17459.0,-0.7539773095763048,-0.3336351651851919,-0.15899573846768944,2,1,2,5,Silver,-0.15899573846768944,0.47655569633804995,-1.131478238622609,0.4254416670443583
17460.0,-0.5093633190600688,0.7645593632717147,-0.051422466185718566,2,3,3,8,Platinum,-0.05142246618571857,-0.06725765016554205,-0.2886631811103511,0.4074790231190903
17461.0,-0.8499043646807111,-0.2551926988668414,-0.15213721223754995,3,2,2,7,Gold,-0.15213721223754995,0.5961660067592081,-1.1411063819966003,0.43877879749535637
17462.0,-0.6724393127375594,-0.3336351651851919,-0.15773647032299828,2,1,2,5,Silver,-0.15773647032299828,0.4727813095943979,-1.0091158440622687,0.4149346244989549
17463.0,-0.8834788339672532,0.058577166406560445,-0.028850136048905725,3,3,3,9,Platinum,-0.028850136048905725,-0.49251505012496827,-0.8345908659321504,0.4477355667588059
17464.0,-0.20239674272596886,-0.2551926988668414,-0.13546474851436346,2,2,2,6,Gold,-0.13546474851436346,0.5308331669200632,-0.2717437683788009,0.3553941307296507
17465.0,1.0830257956730749,0.058577166406560445,-0.02988548865073987,1,3,3,7,Gold,-0.02988548865073987,-0.5101900703649058,1.0230957459147807,0.1940780782299398
17466.0,-0.9122569504985751,-0.3336351651851919,-0.15173868365668522,3,1,2,6,Gold,-0.15173868365668522,0.4548042277631591,-1.3690052398279746,0.4459156419012285
17467.0,0.9343388602612451,-0.4120776315035424,-0.19697920991196224,1,1,1,3,Bronze,-0.19697920991196224,0.4780148080186899,1.5892214862494636,0.2064604878891402
17468.0,-0.9122569504985751,-0.2551926988668414,-0.19066575026321161,3,2,1,6,Gold,-0.19066575026321161,0.7471442212486662,-1.2248227818264625,0.44651175769049417
17469.0,-0.8834788339672532,0.8430018295900651,0.14188306873000747,3,3,3,9,Platinum,0.14188306873000747,0.16830695230994025,-0.4793694828635973,0.4581963215328088
17470.0,-0.7443846040658642,0.3723470316799623,-0.011939376885614555,2,3,3,8,Platinum,-0.011939376885614555,-0.03206518615643651,-0.5424171779310251,0.4335659744173273
17471.0,1.3180470806788702,-0.4120776315035424,-0.1819796075685911,1,1,1,3,Bronze,-0.1819796075685911,0.4416148649093241,2.2418726541220413,0.15708848789269017
17472.0,-0.04411710180369855,-0.17675023254849095,-0.13997318868002226,2,2,2,6,Gold,-0.13997318868002226,0.7919264753534114,-0.0535889635781733,0.33585113321417487
